model_link_id,ROUTE_SYS,legacy_osm_lanes,mndot,widot,anoka,hennepin,carver,dakota,washington,naive,osm_min,osm_max,osm_mode
352523,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352524,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352525,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352526,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352527,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352528,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352529,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352530,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352531,4,0,0,0,0,2,0,0,0,1,NA,NA,NA
352532,4,0,1,0,0,1,1,0,0,1,NA,NA,NA
352533,4,0,1,0,0,0,1,0,0,1,NA,NA,NA
352534,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352535,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352536,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352537,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352538,21,0,0,0,0,0,0,0,0,1,NA,NA,NA
352539,21,0,0,0,0,0,0,0,0,1,NA,NA,NA
352540,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352541,NA,0,1,0,0,0,0,0,0,1,2,2,2
352542,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352543,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352544,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352545,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352546,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352547,21,0,0,0,0,0,0,0,0,1,NA,NA,NA
352548,21,0,0,0,0,0,0,0,0,1,NA,NA,NA
352549,21,0,0,0,0,0,0,0,0,1,NA,NA,NA
352550,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352551,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352552,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352553,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352554,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352555,NA,1,0,0,0,0,0,0,0,1,2,2,2
352556,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352557,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352558,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352559,10,1,0,0,0,0,0,0,0,1,2,2,2
352560,10,1,0,0,0,0,0,0,0,1,2,2,2
352561,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352562,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352563,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352564,10,1,0,0,0,0,0,0,0,1,2,2,2
352565,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352566,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352567,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352568,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352569,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352570,5,0,2,0,0,0,0,0,0,1,NA,NA,NA
352571,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352572,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352573,NA,0,2,0,0,0,0,0,0,1,NA,NA,NA
352574,22,0,2,0,0,0,0,0,0,1,NA,NA,NA
352575,21,0,1,0,0,0,0,0,0,1,NA,NA,NA
352576,5,0,0,0,0,0,0,0,0,1,NA,NA,NA
352577,5,0,0,0,0,0,0,0,0,1,NA,NA,NA
352578,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352579,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352580,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352581,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352582,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352583,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352584,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352585,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352586,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352587,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352588,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352589,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352590,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352591,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352592,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352593,10,1,2,0,0,0,0,0,0,1,1,1,1
352594,10,1,1,0,0,0,0,0,0,1,2,2,2
352595,10,1,1,0,0,0,0,0,0,1,2,2,2
352596,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352597,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352598,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352599,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352600,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352601,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352602,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352603,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352604,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352605,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352606,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352607,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352608,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352609,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352610,NA,0,0,1,0,0,0,0,0,1,NA,NA,NA
352611,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352612,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352613,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352614,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352615,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352616,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352617,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352618,4,0,1,0,0,0,0,0,0,1,NA,NA,NA
352619,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352620,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352621,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352622,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352623,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352624,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352625,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352626,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352627,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352628,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352629,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352630,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352631,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352632,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352633,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352634,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352635,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352636,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352637,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352638,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352639,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352640,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352641,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352642,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352643,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352644,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352645,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352646,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352647,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352648,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352649,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352650,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352651,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352652,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352653,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352654,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352655,NA,1,0,0,0,0,0,0,0,1,2,2,2
352656,10,1,1,0,0,1,0,0,0,1,2,2,2
352657,10,1,1,0,0,0,0,0,0,1,2,2,2
352658,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352659,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352660,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352661,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352662,5,1,1,0,0,0,0,0,0,1,2,2,2
352663,5,1,1,0,0,0,0,0,0,1,2,2,2
352664,5,1,1,0,0,0,0,0,0,1,2,2,2
352665,5,1,1,0,0,0,0,0,0,1,2,2,2
352666,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352667,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352668,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352669,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352670,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352671,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352672,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352673,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352674,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352675,10,1,1,0,0,0,0,0,0,1,2,2,2
352676,10,1,1,0,0,0,0,0,0,1,2,2,2
352677,10,1,1,0,0,0,0,0,0,1,2,2,2
352678,10,1,1,0,0,0,0,0,0,1,2,2,2
352679,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352680,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352681,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352682,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352683,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352684,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352685,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352686,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352687,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352688,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352689,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352690,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352691,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352692,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352693,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352694,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352695,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352696,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352697,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352698,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352699,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352700,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352701,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352702,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352703,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352704,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352705,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352706,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352707,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352708,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352709,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352710,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352711,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352712,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352713,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352714,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352715,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352716,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352717,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352718,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352719,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352720,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352721,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352722,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352723,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352724,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352725,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352726,21,0,0,0,0,0,0,0,0,1,NA,NA,NA
352727,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352728,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352729,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352730,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352731,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352732,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352733,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352734,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352735,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352736,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352737,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352738,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352739,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352740,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352741,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352742,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352743,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352744,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352745,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352746,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352747,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352748,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352749,7,0,1,0,0,0,0,0,0,1,NA,NA,NA
352750,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352751,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352752,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352753,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352754,7,0,1,0,0,0,0,0,0,1,NA,NA,NA
352755,9,0,0,0,0,0,0,0,0,1,NA,NA,NA
352756,9,0,1,0,0,0,0,0,0,1,NA,NA,NA
352757,7,0,1,0,0,0,0,0,0,1,NA,NA,NA
352758,9,0,1,0,0,0,0,0,0,1,NA,NA,NA
352759,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352760,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352761,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352762,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352763,10,1,0,0,0,0,0,0,0,1,2,2,2
352764,10,1,0,0,0,0,0,0,0,1,2,2,2
352765,10,1,1,0,0,0,0,0,0,1,2,2,2
352766,10,1,1,0,0,0,0,0,0,1,2,2,2
352767,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352768,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352769,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352770,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352771,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352772,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352773,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352774,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352775,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352776,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352777,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352778,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352779,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352780,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352781,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352782,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352783,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352784,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352785,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352786,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352787,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352788,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352789,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352790,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352791,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352792,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352793,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352794,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352795,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352796,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352797,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352798,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352799,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352800,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352801,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352802,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352803,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352804,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352805,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352806,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352807,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352808,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352809,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352810,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352811,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352812,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352813,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352814,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352815,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352816,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352817,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352818,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352819,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352820,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352821,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352822,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352823,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352824,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352825,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352826,NA,0,1,0,0,0,0,0,0,1,2,2,2
352827,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352828,NA,0,1,0,0,0,0,0,0,1,2,2,2
352829,NA,0,1,0,0,0,0,0,0,1,2,2,2
352830,NA,0,1,0,0,0,0,0,0,1,2,2,2
352831,NA,0,1,0,0,0,0,0,0,1,2,2,2
352832,NA,0,1,0,0,0,0,0,0,1,2,2,2
352833,NA,0,1,0,0,0,0,0,0,1,2,2,2
352834,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352835,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352836,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352837,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352838,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352839,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352840,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352841,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352842,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352843,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352844,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352845,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352846,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352847,10,1,1,0,0,0,0,0,0,1,2,2,2
352848,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352849,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352850,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352851,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352852,10,1,1,0,0,0,0,0,0,1,2,2,2
352853,10,1,1,0,0,0,0,0,0,1,2,2,2
352854,10,1,1,0,0,0,0,0,0,1,2,2,2
352855,10,1,1,0,0,0,0,0,0,1,2,2,2
352856,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352857,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352858,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352859,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352860,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352861,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352862,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352863,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352864,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352865,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352866,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352867,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352868,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352869,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352870,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352871,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352872,5,0,0,0,0,0,0,0,0,1,NA,NA,NA
352873,5,0,0,0,0,0,0,0,0,1,NA,NA,NA
352874,10,1,1,0,0,0,0,0,0,1,2,2,2
352875,10,1,1,0,0,0,0,0,0,1,2,2,2
352876,10,1,1,0,0,0,0,0,0,1,2,2,2
352877,10,1,1,0,0,0,0,0,0,1,2,2,2
352878,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352879,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352880,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352881,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352882,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352883,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352884,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352885,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352886,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352887,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352888,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352889,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352890,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352891,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352892,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352893,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352894,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352895,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352896,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352897,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352898,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352899,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352900,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352901,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352902,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352903,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352904,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352905,5,2,1,0,0,0,0,0,0,1,4,4,4
352906,5,1,1,0,0,0,0,0,0,1,2,2,2
352907,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352908,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352909,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352910,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352911,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352912,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352913,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352914,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352915,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352916,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352917,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352918,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352919,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352920,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352921,5,0,1,0,0,0,0,0,0,1,NA,NA,NA
352922,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352923,10,0,2,0,0,0,0,0,0,1,NA,NA,NA
352924,5,0,2,0,0,0,0,0,0,1,NA,NA,NA
352925,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352926,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352927,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352928,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352929,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352930,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352931,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352932,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352933,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352934,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352935,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352936,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352937,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352938,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352939,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352940,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352941,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA
352942,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352943,10,0,0,0,0,0,0,0,0,1,NA,NA,NA
352944,4,0,1,0,0,0,0,0,0,1,NA,NA,NA
352945,4,0,1,0,0,0,0,0,0,1,NA,NA,NA
352946,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352947,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352948,NA,0,1,0,0,0,0,0,0,1,NA,NA,NA
352949,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352950,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352951,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352952,5,1,1,0,0,0,0,0,0,1,2,2,2
352953,10,0,1,0,0,0,0,0,0,1,NA,NA,NA
352954,10,1,1,0,0,0,0,0,0,1,2,2,2
